y,x1,x2,x3,x4,x5
0,-0.4784451193061135,0.6909892847683702,0.18077765811215396,-0.24785432235255248,0.8842928146506983
0,-1.4775984587879136,-0.1650816129449781,-0.8203159185208605,-0.827722657555813,0.3111486840535955
0,-1.012846273228799,-0.9775999788403793,-0.31920250261680966,-0.9253018100959532,0.03528530300932422
0,-1.4002291352068337,-0.48934268816610466,-0.3086248460249482,-0.4794281409849718,-0.7697151920092853
0,-0.6356340430903679,0.5651498306901581,0.17024011592819457,1.5046448684404783,-0.9751874552447404
0,0.8263423249331112,-1.137630134025576,-0.6900906742437517,-1.160400534994325,0.1387973504389686
0,-0.7031602550020385,-0.7972316259190086,-0.08226631863986508,-0.2757026053607369,-0.43971049285047503
0,-0.8449253376091126,-0.5460253411193159,-0.4267206208817261,-0.5086946066002012,-0.07185014067250647
0,-0.9340189780278402,-0.735832292644578,-0.3204492578163525,-0.7700535194370108,-0.2843712193186398
0,-0.7312077162487236,-0.6005733420511629,-0.24128191830312656,-0.08981686456618784,-0.6703080596250706
0,-0.7561377484371046,-1.3115436561177702,-0.3425831494686987,-0.25145104262484275,-0.5943241718993653
0,2.008212620575469,-1.3836099106618986,-0.5525554813305663,-0.14581228486490438,-0.13466990729959855
0,-1.398715463864379,-0.26681567280156726,-0.23035934929995605,-0.28049657901667474,2.790898421700565
0,-1.0464890541955998,-1.3929369323383944,-0.627775837315746,1.0017689721067873,1.9749215605132866
0,-0.7704014216960449,1.3818285399214423,-0.31338351171320467,-0.5074321746236328,1.1136770350791731
0,-1.426871711198265,-1.1852091126033468,-0.009103844903258218,-0.3488798984974403,1.0985005861275559
0,0.7807447643558811,-1.2937238443562473,0.04919955784100068,-0.3304206046918265,-0.7826819516896801
0,2.3231284118222995,-1.8751219440141171,-0.344714194248891,-0.17052516791012495,1.1903045755849897
1,-0.7856553852847128,-0.8335568031764684,0.31338809614791796,-1.0052419044922198,0.1414177124213024
1,-0.45405241548480363,0.12791893639394833,1.0810453479223565,-0.9300869873061132,0.5259451549873027
1,-0.9012134191362839,1.4367245853541184,-0.7811853838668361,-0.843339106178934,-0.8630658466262779
1,1.357548315826288,1.5538467266643856,0.3066356815012378,0.9877519653685988,-0.5769967445139879
1,-0.8612498008401195,0.007906424109157817,-0.4769891782674019,-0.7008546921272665,-0.41214001838642617
1,2.3936380029430326,0.4286409286541445,0.2935873614265033,2.039014219738747,0.0760617389214592
1,-0.07946895355760712,0.8912918344663695,-0.5125479198782551,-0.4279847950252296,-0.3355849799531012
1,0.04984677514269356,0.3107820184839973,-0.27533865598547824,-0.6671678149424581,-0.1908564238488444
1,-0.5931093394142103,0.19980764524413525,-0.15016038374501797,0.014226542970028604,-0.435029739068142
1,-0.0649766274885144,-0.5615272763525394,-0.6455223334398831,-0.8021907834218456,-0.751107065639992
1,0.008502349896101713,-0.08723546758541334,-0.5426015991557749,-0.6293684336231088,-0.890079468921678
1,-0.4603726675755223,0.26434810744052967,-0.36953528891409115,0.11341770672000648,-0.5702586791886974
1,-0.6974810055261383,0.3157122955120286,-0.021605671988910558,0.19698719382976773,-0.7614977930464364
1,0.22416304403942502,-0.33358825916068047,-0.5410827597496888,-1.0734421578749447,-1.1023067160561597
1,-0.3636486174125546,2.22483912338648,0.599808067094219,0.9388360557776818,0.07528593995303201
1,0.09923729344001561,0.14972743976038838,0.9440925060542238,-0.47518702355209563,-0.8856635067806178
1,-0.7459959731536092,0.5475580991644148,-0.5407800836986352,-0.7475616495846878,-0.6026287503846036
1,0.9118947906467709,0.3165923588109119,-0.7399211740525604,-0.5611352966371184,1.9149742429976728
1,-0.25867325380886885,1.5314633412077134,0.21104833748908508,0.9841217035932244,4.068565299617843
1,0.6184063949583929,0.3360189732532346,0.7387926421482415,-0.34076870862058994,1.868374593567837
1,-0.4564732633857663,-0.13121193098435513,-0.44930232871074477,-0.0952231042349712,-0.8822771616216144
1,-0.32263056296188924,0.7979963351626296,1.9130446845241156,0.9334080666573019,0.6913271170665833
1,1.9632767606975288,0.8023456031824625,-0.3006147360165882,0.932469267833218,-0.8799859330105854
1,1.5714410082381205,0.4875533033909436,5.52554616499238,-0.06499121064391541,-0.49788792842225477
1,0.9191081707783979,-1.0295434657316664,0.2571055740821208,2.7302249921408093,0.08268494707649782
1,2.7885214627528945,0.24197608067586113,1.9733934842788305,0.3039795194478694,-0.05964025001077371
1,0.8966000542194963,1.4482298168798247,-0.1856306587832754,3.8773367757663917,-1.0680405361335803
1,0.9907556438059184,1.2136318719356063,0.337284234544833,2.6840982358661805,0.10574477830473067
1,0.3720911483660527,0.46082464394220624,0.38639608648391555,-0.4123274722435296,-0.5635110217045297
1,-0.4346059241988523,-1.4469967285110696,0.36075177286349946,1.0472159975700344,0.050926116742737004
1,-0.9119247365956473,-1.2328444029789225,-0.8338955789365122,-0.5581928582910709,-0.9190234852934821
1,-0.7560031268381876,-1.1545597921188244,-1.1331280955754408,-0.11494941318353583,-0.4347279143605763
0,-0.6713869485130768,-0.5862150273921485,0.01205373116791178,-0.1332820354229448,-0.9832106677192305
0,-0.4234431001496893,-0.548896675571851,0.26122641710674344,-0.15824475366740778,-0.21881329930665755
0,-0.9101217501195796,-1.3538692231076719,-0.2851475369195803,-0.33714850663083273,-0.7890240490701584
0,-1.2483303212764443,-0.5069609251111789,-0.371181137964259,-0.4600074332201114,2.54650018341694
0,-0.6893763400581625,-1.414980234551543,-0.3725791313003257,-0.24618747561223803,-0.1450356959110629
0,-0.3658953669282796,0.34085559015997935,0.565174630959294,1.3648956025207368,-0.857043281207407
0,-0.8977348753813953,0.5712721820586191,-0.4581286234319266,-0.7469876473534711,0.6268092510611187
0,-1.4273422673369853,-0.8864124423825126,-0.6641856320682171,-0.5136078081245362,0.9459528628106799
0,-0.9162462393037106,0.42906603092285267,-0.25605863149366304,-0.38743518220452794,2.03557556156067
0,-1.3153957905775195,0.0712166970702065,-0.3848781036245772,-0.4970113664291961,2.3107529472651467
0,-0.8517255128091537,-1.0183894552066222,-0.21727113233553294,-0.5254410350442482,0.39201831928765424
0,1.8762084957312155,-1.6194895553337636,-0.1974508994182071,-0.7409322042460448,1.2539647436403063
0,-0.402672307464947,0.23217437116703316,0.16334196248475522,1.090328921382352,-0.5066539683523823
0,-0.8968236343778607,0.15493275660167077,-0.04572842262753799,-0.3721821863380899,0.43678032831384667
0,-0.897009106200886,0.7312281931711939,0.21624674941608538,-0.33304964486314603,0.9752800108486523
0,-1.2340461631945208,-0.35313423673123134,-0.5010996705243691,-0.8040335409745463,0.5460070412154373
0,-0.9299917504644037,-1.1022846246764686,-0.38744109967298357,-1.069346720037837,-0.04660609788457454
0,-0.8993799238666209,-0.5886412087601859,-0.40443891424997114,-0.3542743692511431,-0.28669811114668686
0,-0.22345729412121393,0.6179524831414998,0.18610544519571587,1.80352198925415,-1.0150275797999893
0,0.641737543655716,-0.850236490262754,-0.4545594924774359,-0.9155101086729837,0.08748780347463375
0,-0.5479898036526858,-0.5957018107676774,0.27069844316190333,-0.497764631386904,-0.7107698516135197
0,-0.733492830403674,-0.4289664463845625,-0.5489135314066212,-0.5021252884169317,-0.2708249038577664
0,-0.8976777735739332,-0.4553259640098719,-0.39045027037256774,-0.9914819770380001,-0.048439352996846985
0,-0.6641715285731571,-0.4776281493823519,0.2936628793843808,0.12057788224973898,-0.7420256464327195
0,-0.8453081465289557,-1.6492128643618247,-0.3993423323739528,-0.28984810727026766,-0.6077449140836919
0,1.983659099715694,-1.4634492196557523,-0.4891872755793501,0.0534051662819762,-0.3637880126558831
0,-1.067032669188317,-0.1715852317826539,-0.8170632602154173,-0.28948449165638374,2.8279120729504337
0,-1.1157104066340708,-1.2479937201985214,-0.9943169650014857,1.2383970475124828,2.188293027781973
0,-0.5941730406163812,1.580688502971156,0.032851602355629575,-0.8294872443159301,0.8771908511868367
0,-1.2696966555544542,-1.5322518039864468,-0.24411340812713098,-0.16508865973227824,1.3343939317848774
0,0.7821920092413066,-1.3581902941181214,0.1476852968632406,-0.45731818454533024,-0.8383376828449123
0,2.3277286326137836,-1.770335432799589,-0.24115115843752793,-0.6240651570831004,1.2922435035138655
1,-0.5650870586143826,-0.6320485984756883,0.5562823169408286,-0.8896899466332104,-0.043070920527896836
1,-0.48431480279700373,0.234482903320274,1.1059224458383858,-0.7505010252813482,0.4019377612500034
1,-1.020390244726147,0.8717165564222029,-0.6272594869963417,-0.9537859627818377,-0.5639095263434152
1,1.644392490254758,1.7818660810561535,0.2926996833218722,1.0361429388825927,-0.3508683149429515
1,-0.7170873293173149,0.1870960529472215,-0.4686736973606458,-0.4835514938328254,-0.5449791061647457
1,2.211943332238298,0.2007783104446708,0.46415168645982713,1.8375847384087192,-0.03745413724910929
1,-0.131164098277647,0.9185880840920648,-0.23531099776779288,-0.40021502627940386,-0.7856060230585575
1,0.41194157315853247,0.2230139423374631,-0.13546783398664444,-0.9247655966791797,-0.4673981753283204
1,-0.5447434770061177,0.3638138830539517,0.32137051890671564,0.18813750469936424,-0.4277515665683228
1,-0.12019231619786021,-0.6053939005335375,-0.4083580984429398,-0.6206099661269302,-0.9135413728733732
1,0.09433443765279706,0.08526533475305509,-0.6153516545077178,-0.5789511536640223,-0.43932596507052646
1,-0.43301899979531394,0.32473414037214404,-0.2896210224222026,0.012521446998321008,-0.6389816761086259
1,-0.34409346028249366,0.37405385428868243,-0.2762837378935374,-0.21449271029261224,-0.45483133991547986
1,0.0023270812596778365,-0.2915082786447688,-0.5930803699335316,-0.9832920213960847,-1.0544125585011794
1,-0.3554327459797485,2.0167650099189793,0.5480174249989913,0.8246320601156578,-0.346315317737675
1,0.07460587179903566,0.13864572333269973,1.1877303843632896,-0.13424287709463262,-0.8505935070957379
1,-0.4243552774760352,0.6749410436150433,-0.5891000281312798,-0.7931709712109726,-0.4990879638722082
1,0.9379732525819385,0.028430374229010513,-0.7329315396618616,-0.5230152468309609,2.1526799181349645
1,-0.28448449633097,1.5609920288520749,0.15465907306354565,1.0042243462750815,3.9821649745752317
1,0.4151131653227672,0.2018755425976699,0.7348033390308395,-0.7215022505807016,2.213410242366379
1,-0.3941332363671125,-0.15603141419131827,-0.6703533448906356,0.21755046968789465,-1.0677622504205762
1,0.17056488134068365,0.8316112877416304,1.8807301469299285,0.6050342744958062,0.5032321480634111
1,2.2446897473747494,0.8981572333211167,-0.40526448456035424,0.9791651533620338,-0.9030543360195264
1,1.5974309529606785,0.43145394086794997,5.579997085826763,0.16763376645274575,-0.5894827012040272
1,0.9024392593215672,-1.1403567608066256,-0.0049771846363081546,2.2951093842320205,-0.5203136811786531
1,2.993635965387071,0.11259107364188883,2.0919105062368923,0.4205997420704159,-0.017226771969244853
1,0.8388494261142445,1.342216577498501,-0.5461657033223594,3.7067313692370525,-0.9058073117110197
1,0.8756314787150644,1.1763383542357768,0.28982543194576,2.7924234471604437,-0.19037814788928342
1,0.3797086776114297,0.7475109328481657,0.7700227318388471,-0.1299471534567748,-0.5575658919418139
1,-0.24478149261048615,-1.3944954899810509,0.022662246044207496,1.2266834572214098,0.20189189633152593
1,-0.8814175111738182,-1.5925373035386203,-1.1924608937348526,-0.7605637854479204,-0.8488334468886334
1,-0.7514719400281308,-1.351404779862831,-1.0289989820586984,0.03659027510813297,0.001155236125575887
0,-0.6904308730799245,-0.5802085226194678,0.2646682941285175,0.14965181412689244,-0.5393609656631091
0,-0.4154012821821029,-0.8953115082257701,-0.0011291227372166174,-0.41928715244991305,-0.899624401195996
0,-0.8388837635152658,-1.3834214731457308,-0.19182956827694103,-0.24730028811814397,-0.7437148192851217
0,-1.0401233957786502,-0.4220071578245401,-0.5892663021743496,-0.1801456447103158,2.5453923255410102
0,-0.935488311513931,-1.3868113686111054,-0.20304870156554022,-0.581109878340819,-0.7637631739425413
0,-0.2579595075656928,0.31174206789112,0.3235138471972615,1.282018009154304,-0.41908010800428575
0,-1.110499127084678,0.8890371869286648,-0.44270961137675124,-0.5055067963596012,0.7126896227220538
0,-1.3911522710209667,-0.7002004803636699,-0.48524105783703175,-0.4309254846391883,0.8024048999204846
0,-1.118958326668303,0.34745386592649036,-0.3937597818555024,-0.5455610306352335,1.9821075627310483
0,-1.2653461783998843,0.1770065633817429,-0.5674673349440047,-0.4039518102812956,2.3919149033525233
0,-1.0652157941121438,-0.7443946285356147,-0.4742080082973897,-0.2377596894394135,0.494297648963144
0,1.718734539416605,-1.7507762478664328,-0.4785903353567817,-0.639915573315131,1.4034218408867227
0,-0.5015299441499735,0.05436063720274176,0.08006408307914217,0.8074873360101004,-0.46991094305451053
0,-0.6841625779321604,0.13150545998918514,-0.09224335597374234,-0.2516304256048169,0.578329257008841
0,-0.962072625968771,0.9266764815936952,0.15693007337522644,-0.36578404261118797,0.7230237915492186
0,-1.258268423870177,-0.13303500687356384,-0.6649020304919283,-0.8551815834235993,0.48663666119738064
0,-1.0082532853048425,-0.9891724721661533,-0.5670471164048351,-0.7072779684328143,-0.19112316118751824
0,-1.145964867521253,-0.6476677388562739,-0.22050845811441622,-0.3046600720703253,-0.605388800525036
0,-0.37331574303121845,0.49901906957452863,0.4583166045502358,1.453922950870307,-0.5470314013499061
0,0.5899816020732183,-1.0589817926933178,-0.515983358410381,-1.1116760240296624,0.03595552100128083
0,-0.6227414138639151,-0.5744775038145066,-0.014096505606155052,-0.3505543647529113,-0.5916286062852281
0,-0.7905161895272472,-0.3599971821332245,-0.5268083224170871,-0.5293796131722188,0.06771848362940353
0,-0.6462280130768298,-0.5374159373738034,-0.5546759806694966,-0.9162148221651779,-0.26967218066747883
0,-0.6535696102047313,-0.6817036743466133,0.2327881655370055,-0.19374280568172858,-0.6594663553339977
0,-0.97455060134114,-1.3309116061939579,-0.3678176229412955,0.06269373986323284,-0.7029478989606134
0,1.8138135001844666,-1.4406844898819227,-0.3516143767730624,0.05842210034602767,-0.40682211303174626
0,-0.939490669431614,-0.4020132550499609,-0.593352555208783,-0.15074907567390256,2.9731476295846004
0,-0.8477126313046769,-1.307072418129311,-0.778336810866452,1.3143401074036847,2.1738297937112074
0,-0.8223379726313128,1.6104123350513724,0.1644888974062061,-0.48946608954342685,0.8336575862268896
0,-1.3608172233379332,-1.2637944524853542,-0.22031268583753472,-0.22023005230240258,0.9975237395750447
0,0.9389446437537651,-1.2716232467924473,0.24177733969362786,-0.22553793955690787,-0.8859900231859776
0,2.983562389865005,-1.9170478474063062,-0.10425856880057921,-0.7435333858623984,1.3744329049352726
1,-0.5861015890673037,-0.7814154860715634,0.27246623372883705,-0.7311368481641365,0.1746179114857659
1,-0.6208740097418073,0.5114463843955626,1.009191148929964,-0.6059693878796664,0.20301438090520307
1,-0.9595111178129737,1.3418162244456258,-0.8249639955934652,-1.1111661686432177,-0.613378744809035
1,1.5090782407308763,1.5442577736606669,0.37553368057862646,1.010818424315792,-0.9094462526367801
1,-0.49348145171836855,0.4547528065988935,-0.4054536656124454,-0.874711262068503,-0.7082489382659497
1,2.269861589389198,0.3356780370354449,0.385513597603398,1.7354662171503783,-0.1104534847685463
1,0.07542964007961661,0.6636220501315009,-0.549998787349234,-0.2539393105687543,-0.2970930066327002
1,0.2791136175094088,0.23752112669500325,-0.20107719639097066,-0.9605673574932352,-0.19418411041612546
1,-0.5788468256687956,0.2694824357781244,0.136488892362733,-0.16772404210892286,-0.346327804328425
1,0.0535901736757554,-0.5900099691486578,-0.37223670271401926,-0.8538119257221599,-0.8682800351481734
1,-0.33576280536262615,-0.0025945802432661164,-0.5967700591729737,-0.5783086061367607,-0.47371830394386283
1,-0.8189921459672715,-0.024332955880381646,-0.4286016119907612,-0.08817893725318555,-0.38723467867239486
1,-0.18239112938727364,0.43536538773352873,-0.2802570066910466,-0.37750492970827965,-0.5828654664731603
1,-0.11179426700888909,-0.5189915025548537,-0.4814863660188093,-0.8616286610706403,-1.1352767268515809
1,-0.28490103759020785,2.0099398694622654,0.7739974923752027,0.9624674663822814,-0.06467153057894165
1,0.1795129543148048,-0.22196852192511973,1.1108404967747498,-0.11249433871673459,-0.8039226324644403
1,-0.7087043851769477,0.5400182619375816,-0.26738408895468707,-0.8137187524472221,-0.5197006705548626
1,0.704949517103593,0.03809995438995131,-0.2657173447797806,-0.5512704069148472,2.2794392304025544
1,-0.23275493843341843,1.2886946522142262,0.20216406520084207,1.0734392497082244,3.854316095404088
1,0.31008412280399666,-0.04774248580842655,0.7168763929095098,-0.6853799528290291,2.001423514428774
1,-0.33311036184654563,-0.2543139023766714,-0.5856547856890988,-0.021205440871941414,-0.8698642989481343
1,-0.29324913177689166,0.9450391915613922,2.066781759237104,0.845059325609216,0.7124317475269347
1,1.9012571270458043,1.0711804301472594,-0.1547818794147271,0.7188453363104924,-0.9276514703381491
1,1.4139412054720768,0.08182193933815274,5.6884161774899535,0.2843492996919705,-0.7294643454116633
1,1.1263115919186195,-0.9842305459202265,0.0645097570599755,2.213923687564142,-0.24820323675204203
1,2.730696078417573,0.253452247394036,2.123381721038611,0.5771712164506149,0.3020005919966725
1,1.2206252420626569,1.4816025554069128,-0.48751140987128194,3.6912403261681157,-0.7030631993049274
1,1.0308685657191319,1.6754404286077635,0.14454831951982117,2.7720496622398425,0.10885401957043718
1,0.30087549395653757,0.759600997986448,0.717628429310166,-0.04502149905110517,-0.5491675336652685
1,-0.374684484045069,-1.326675924210074,0.10432834584016555,1.2482413695433245,0.10548970963022736
1,-1.1554655718913183,-1.4605708733370366,-0.9546507514484515,-0.8925691481396296,-0.6646621801409461
1,-0.6400412294144603,-1.6928358202157645,-1.0411798073241314,-0.20854473113516522,-0.594334810120617
0,-0.9977424797126512,-0.6112533289464385,0.18161627587567547,0.025394754510040397,-0.8671448527608535
0,-0.6403209371546303,-0.7728184528392182,0.06613369051196205,-0.2039957905852206,-0.6980895092479841
0,-0.8838857546010301,-1.6177088507114452,-0.7059002476568648,-0.34872460797116256,-0.7970664397004836
0,-1.2247570392007678,-0.27094371138148166,-0.5563378285521383,-0.2612625791624531,2.5284080390145562
0,-0.8577073607613078,-1.3439500576503454,-0.4729981852754226,-0.4291652139243786,-0.514402653546796
0,-0.45441071379898595,0.1439505701699354,0.4415289037630276,1.329279202009866,-0.35748711447023246
0,-1.001325128809081,0.8868991177408894,-0.18548763130654158,-0.6113477247729101,0.884942289532627
0,-1.1758758809318797,-0.8638706547080853,-0.3580949643088851,-0.21765078430967577,0.8436607195660047
0,-0.7502487881595914,0.4208645803928507,-0.25140030560102156,-0.43849012830535516,2.0715558664082763
0,-1.1773033392553476,-0.04025051103371577,-0.23743443173904746,-0.278225848474721,2.030435265427795
0,-0.8512380405763174,-0.8649238278967921,-0.34422514469991394,-0.33064514709044096,0.5501025381705333
0,2.002864966256923,-1.6003933615762072,-0.4290897912131635,-0.5881476920000048,1.3035561417356931
0,-0.46236565613560315,0.29075154323883823,0.28978650488315105,0.7907455860000291,-0.2543630393267561
