y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,-0.28923886834163715,-2.1614555461983223,-0.618431958837612,1.0732944663702426,0.27859935535305047,-1.6204704898856779,-0.03242162361177292,-1.0788954738124226,-0.6573399652394682,0.773603586076986,-0.4097377879960038,-0.8746495814131228
0,-3.2192154230093077,-0.7615582836181054,-0.7407015003371153,1.0626613601836163,-1.7531301955910719,0.951222975623336,0.4652442204742014,-0.6314972165783951,3.3730298134646763,0.5103443583144944,0.6178199784133407,0.10050194819032421
0,0.8505734218918517,-0.08053631830346888,0.9106175818116476,-0.790473475701218,-0.4985254944234844,0.15381664305062898,-0.6318496882546105,-1.7269503603758003,-0.49112225345998917,2.0112692764751423,2.9692999013028363,-0.7222874539263013
0,0.6243395012789272,-1.6588595865073779,-0.13223638325388026,0.42436374065775745,-1.108571869166191,0.7014679483106018,-0.8079636700768917,-1.413977437158573,0.0875628380912935,-2.9592177527948738,-0.7311287345428672,1.6446166649571994
0,0.7759233028202187,0.9269108983475656,-2.4178748321255763,0.9083126899166982,-1.0921016386618723,0.6558086798357039,0.7526369948573735,0.5006566555303755,-0.0029578200345309336,-0.01989726259858811,-1.8387442335812103,-0.17622060502314274
0,-2.1144170428573643,-0.4770551419402704,-0.7587979657694357,-0.18816313478224642,1.6732608015104429,1.1371059803037489,-0.6037118105416818,0.15281017345781422,0.8404583984350665,-0.18998547055578213,0.9301184842495724,0.8403243858037905
0,-0.4246767310111954,-1.3238686377651359,4.516706937550547,-0.27433000721686407,0.9576416568943721,-0.5600192700707225,0.45149757822974973,-0.387003625211102,-0.85754606258783,-0.23881392438253432,-1.2091473911605284,0.2126072950231509
0,-1.4409510778345065,-1.508886622478927,-1.0456633969990583,-1.7783208615826243,-0.9556287680217143,-0.4849774951385095,0.17070819851009572,-1.372014614802546,-1.6403622752611797,-0.2201634482505318,-0.7974637375259761,-0.43276496741589077
0,-0.8507422740220215,0.7940021473169188,-1.3352251805433333,-1.9069972389182643,-2.4750974123008285,0.5022936518373132,0.6260220069909233,-0.4408182840777621,1.201637653122116,2.0400074451703842,-1.1641825319972727,-1.4663644325608352
0,-0.7070596101486842,-1.4792684863225614,0.24606995636393547,-0.5074882162794027,-1.5521454516078506,-0.5324174357028528,-2.5558348634372448,0.18857778973596384,0.2784321196707698,-0.7505456113146289,0.19628915275529468,0.2600924691429711
